rxn_id,enzyme_id,parameter,ident,top_descriptor,identifiable_from_growth
GAPDNo1,P0A9B2,Topt_i,1.0,niche_width_C,True
3OAS140No1,P0A953,Topt_i,0.5323170250736083,niche_width_C,True
GLNSNo1,P0A9C5,Topt_i,0.36001416906603484,niche_width_C,True
THRSNo1,P00934,Topt_i,0.31616496201661154,niche_width_C,True
ARGSSNo1,P0A6E4,Topt_i,0.278639212502136,niche_width_C,True
ACONTbNo1,P36683,Topt_i,0.16105755037264446,niche_width_C,True
ACONTaNo1,P36683,Topt_i,0.14273461197848536,niche_width_C,True
ACGSNo1,P0A6C5,Topt_i,0.24223052506913564,niche_width_C,True
ATPS4rppNo2,P0A6E6,Topt_i,1.0,CT_max_C,True
PRFGSNo1,P15254,Topt_i,0.16410194116816512,niche_width_C,True
ENONo1,P0A6P9,Topt_i,0.3408428549816819,niche_width_C,True
ACACT5rNo1,P21151,Topt_i,0.10385406627607167,niche_width_C,True
ACACT4rNo2,P21151,Topt_i,0.1042177760052783,niche_width_C,True
ACACT3rNo2,P21151,Topt_i,0.0846134376316161,niche_width_C,True
ACACT2rNo2,P21151,Topt_i,0.10488675388258904,niche_width_C,True
GAPDNo1,P0A9B2,dCp_i,0.8922562851616282,CT_max_C,True
3OAS140No1,P0A953,dCp_i,0.45841126542763244,niche_width_C,True
GLNSNo1,P0A9C5,dCp_i,0.2995160710469004,niche_width_C,True
THRSNo1,P00934,dCp_i,0.28775310639929486,niche_width_C,True
ARGSSNo1,P0A6E4,dCp_i,0.23738855958169677,niche_width_C,True
ACONTbNo1,P36683,dCp_i,0.11110712152603282,CT_max_C,True
ACONTaNo1,P36683,dCp_i,0.10900568453923007,CT_max_C,True
ACGSNo1,P0A6C5,dCp_i,0.20797455990397073,niche_width_C,True
ATPS4rppNo2,P0A6E6,dCp_i,1.0,CT_max_C,True
PRFGSNo1,P15254,dCp_i,0.13998244920376435,niche_width_C,True
ENONo1,P0A6P9,dCp_i,0.3019246439151129,niche_width_C,True
ACACT5rNo1,P21151,dCp_i,0.07996614146061437,CT_max_C,True
ACACT4rNo2,P21151,dCp_i,0.07996614146039448,CT_max_C,True
ACACT3rNo2,P21151,dCp_i,0.07996614146080284,CT_max_C,True
ACACT2rNo2,P21151,dCp_i,0.08016420674849868,niche_width_C,True
GAPDNo1,P0A9B2,kcat_i,1.0,rmax,True
3OAS140No1,P0A953,kcat_i,0.6920694185457948,rmax,True
ATPS4rppNo2,P0A6E6,kcat_i,0.0,rmax,False
GLNSNo1,P0A9C5,kcat_i,0.4510827534454257,rmax,True
THRSNo1,P00934,kcat_i,0.4327309231904934,rmax,True
ARGSSNo1,P0A6E4,kcat_i,0.3575556849328966,rmax,True
ACONTbNo1,P36683,kcat_i,0.3218265737124313,rmax,True
ACONTaNo1,P36683,kcat_i,0.315753868840708,rmax,True
ACGSNo1,P0A6C5,kcat_i,0.31055924708747207,rmax,True
PAPSR2No1,P17854,kcat_i,0.19852840479360168,rmax,True
ENONo1,P0A6P9,kcat_i,0.2255968919237731,rmax,True
PRFGSNo1,P15254,kcat_i,0.20801640189572862,rmax,True
ACACT5rNo1,P21151,kcat_i,0.17298045538179402,rmax,True
ACACT4rNo2,P21151,kcat_i,0.17298045538647455,rmax,True
ACACT3rNo2,P21151,kcat_i,0.172980455386209,rmax,True
